"id","id_creator_fk","createdon","filename","view","image_quality","context","container_url","blob_name"
"0b4209a5-12bb-453b-af85-2815b301db35","771eccaa-806a-4557-a669-d1e75e2f565f",2021-07-07 11:54:29.806,e0b738fd-4de8-4f81-81ad-3275c74b678d(3).jpg,side,medium,nature,https://dataplasticoprod.blob.core.windows.net/images2label/e0b738fd-4de8-4f81-81ad-3275c74b678d(3).jpg,
"46c0d8a3-a2ef-833e-1aa5-b9fdbb996bc3","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(1070).jpg,side,good,urban,"",""
d8770411-358d-6e96-6072-36b3db024665,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(1073).jpg,side,good,urban,"",""
cfed9f2f-f42a-4f15-a4a0-d58b0c6b09cd,"771eccaa-806a-4557-a669-d1e75e2f565f",2021-07-07 12:01:52.481,"5c51b9ad-31d2-40b4-a8dc-19b0cd55195f(2).jpg",side,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/5c51b9ad-31d2-40b4-a8dc-19b0cd55195f(2).jpg,
"43498229-721b-4a51-beed-a293f9450bac","860a77f3-b7cb-43ff-8deb-4e805887b420",2021-08-06 19:44:09.712,"7cddade0-26ed-40f3-adcf-e6c3c08d69b5(2).jpg",side,medium,river,https://dataplasticoprod.blob.core.windows.net/images2label/7cddade0-26ed-40f3-adcf-e6c3c08d69b5(2).jpg,
"0d390615-24bf-48b1-88c7-b75f76388110","771eccaa-806a-4557-a669-d1e75e2f565f",2021-07-07 11:49:40.339,f2403431-c4a5-402a-b04a-f0628baec0a9(36).jpg,side,medium,nature,https://dataplasticoprod.blob.core.windows.net/images2label/f2403431-c4a5-402a-b04a-f0628baec0a9(36).jpg,
"1b1a1277-0e16-48a9-b288-e0fd1659b277","0c55e434-f62f-41bb-818f-cf12903aed77",2021-10-02 17:21:50.331,"96a9876d-59ba-4f34-9cfe-c088118d712e(11).jpg",side,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/96a9876d-59ba-4f34-9cfe-c088118d712e(11).jpg,
"81f79825-8190-4ca6-8e66-126fe5537d32","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:38.406,img179.jpg,side,good,nature,"",""
a3293eb5-0275-47b0-972e-192d7fe0bcbc,"771eccaa-806a-4557-a669-d1e75e2f565f",2021-07-07 11:48:58.562,"4014e681-27de-469b-93ee-1f8fa87ceb66(35).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/4014e681-27de-469b-93ee-1f8fa87ceb66(35).jpg,
d02c7dbb-1179-4e89-8f4b-e6545c05c658,"771eccaa-806a-4557-a669-d1e75e2f565f",2021-07-07 11:53:21.615,"151927dc-b14e-493e-b653-95cf53eaf1b9(24).jpg",,,,https://dataplasticoprod.blob.core.windows.net/images2label/151927dc-b14e-493e-b653-95cf53eaf1b9(24).jpg,
fd8a8617-2023-45f0-82e8-20711cd6e9cb,"771eccaa-806a-4557-a669-d1e75e2f565f",2021-07-07 11:54:40.664,e0b738fd-4de8-4f81-81ad-3275c74b678d(6).jpg,side,medium,river,https://dataplasticoprod.blob.core.windows.net/images2label/e0b738fd-4de8-4f81-81ad-3275c74b678d(6).jpg,
"1c3c2438-d0e8-4b69-b637-3bc012a7415c","771eccaa-806a-4557-a669-d1e75e2f565f",2021-07-07 12:02:09.546,"8a8bc4e1-71b9-4c4c-aa85-212f327dff8f(15).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/8a8bc4e1-71b9-4c4c-aa85-212f327dff8f(15).jpg,
"4bb12b76-e188-46af-83ae-42b1602c6dd0","66965307-edc4-484f-b14e-611170bc1345",2021-08-02 16:10:59.204,"02ee6def-acf8-4d25-a0c0-8f2f6979a545.jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/02ee6def-acf8-4d25-a0c0-8f2f6979a545.jpg,
"8b97fa9c-f818-4c47-a86f-e68a67d1c609","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:37.473,img52.jpg,above,good,urban,"",""
e6e631c0-7b08-4abe-b5b1-8ed334d91606,b677bb39-9f92-4973-9363-e382ffddbe93,2021-07-11 19:42:09.176,b9d537e0-baa5-47f7-9c1c-f24a2e8984b2(3).jpg,above,bad,river,https://dataplasticoprod.blob.core.windows.net/images2label/b9d537e0-baa5-47f7-9c1c-f24a2e8984b2(3).jpg,
"3bed8021-aa94-461b-86b6-e5436d25f5ca","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:43.016,img1968.jpg,side,medium,river,"",""
"1295ffc2-dfb5-49eb-bd6c-0adbd4169e30","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:46.547,img2104.jpg,side,good,river,"",""
cb810574-8407-4058-9054-e9a8553e03bc,ff624a6f-e327-4854-9069-cd7fc708c70c,2021-07-20 08:32:52.886,"91719a1a-8286-4187-8ab9-c9b33721dd3b(1).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/91719a1a-8286-4187-8ab9-c9b33721dd3b(1).jpg,
"8a5279f0-e54a-45cb-83f9-11ec58d046a9",b677bb39-9f92-4973-9363-e382ffddbe93,2021-07-11 19:42:03.664,b9d537e0-baa5-47f7-9c1c-f24a2e8984b2.jpg,above,good,urban,https://dataplasticoprod.blob.core.windows.net/images2label/b9d537e0-baa5-47f7-9c1c-f24a2e8984b2.jpg,
"3d8222c5-ac2d-4ca5-bd0a-f90ba458fd86","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:25.191,img3627.jpg,side,medium,river,"",""
"9d031b0e-8f17-4f22-9bc2-41577c45dc4e",ff624a6f-e327-4854-9069-cd7fc708c70c,2021-07-20 08:32:54.518,"91719a1a-8286-4187-8ab9-c9b33721dd3b(2).jpg",above,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/91719a1a-8286-4187-8ab9-c9b33721dd3b(2).jpg,
"4f0e7e59-7d2f-4586-8424-bd5f2effbd1a","860a77f3-b7cb-43ff-8deb-4e805887b420",2021-08-06 19:44:11.135,"7cddade0-26ed-40f3-adcf-e6c3c08d69b5(4).jpg",side,medium,river,https://dataplasticoprod.blob.core.windows.net/images2label/7cddade0-26ed-40f3-adcf-e6c3c08d69b5(4).jpg,
f04be8e4-e144-4598-8d24-7cbbe084426f,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:54.251,img240.jpg,above,good,nature,"",""
"404dc208-d597-42b8-9f2d-8f3c859bb28d","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:58.142,img2548.jpg,side,medium,nature,"",""
cb124335-a10e-4a12-9af2-20a1a65b6c90,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:35.723,img451.jpg,above,good,urban,"",""
"19e5d375-a0f9-4cea-875e-c568c1429dd6","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:38.672,img18.jpg,side,good,nature,"",""
"23454ba0-c948-4326-be70-58eab88379cb","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:14.378,img3196.JPG,above,good,underwater,"",""
"2a923a49-8a60-4f21-bf42-715b84a2b3ea",ff624a6f-e327-4854-9069-cd7fc708c70c,2021-07-20 08:32:50.849,"91719a1a-8286-4187-8ab9-c9b33721dd3b.jpg",above,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/91719a1a-8286-4187-8ab9-c9b33721dd3b.jpg,
"875ab524-9975-4b51-b415-31e26023507b",ff624a6f-e327-4854-9069-cd7fc708c70c,2021-07-20 08:33:00.968,"91719a1a-8286-4187-8ab9-c9b33721dd3b(6).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/91719a1a-8286-4187-8ab9-c9b33721dd3b(6).jpg,
"33d9b618-e3f9-430c-a0d1-1e09eb0604a6",ff624a6f-e327-4854-9069-cd7fc708c70c,2021-07-20 08:33:05.687,"91719a1a-8286-4187-8ab9-c9b33721dd3b(8).jpg",above,medium,river,https://dataplasticoprod.blob.core.windows.net/images2label/91719a1a-8286-4187-8ab9-c9b33721dd3b(8).jpg,
"31c346a2-f495-4d96-b1a2-6168d3e40b1f",ff624a6f-e327-4854-9069-cd7fc708c70c,2021-07-20 08:32:57.611,"91719a1a-8286-4187-8ab9-c9b33721dd3b(4).jpg",above,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/91719a1a-8286-4187-8ab9-c9b33721dd3b(4).jpg,
a5ffb6da-3bfb-470d-98db-32d8e68a377a,b677bb39-9f92-4973-9363-e382ffddbe93,2021-07-11 19:42:05.480,b9d537e0-baa5-47f7-9c1c-f24a2e8984b2(1).jpg,above,good,urban,https://dataplasticoprod.blob.core.windows.net/images2label/b9d537e0-baa5-47f7-9c1c-f24a2e8984b2(1).jpg,
f5a67f15-ffc3-4e4f-b874-7f8847a277d6,"860a77f3-b7cb-43ff-8deb-4e805887b420",2021-08-06 19:44:08.470,"7cddade0-26ed-40f3-adcf-e6c3c08d69b5.jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/7cddade0-26ed-40f3-adcf-e6c3c08d69b5.jpg,
"4fda3663-80f8-4c2e-b482-69ac20c7fe30","771eccaa-806a-4557-a669-d1e75e2f565f",2021-07-07 11:47:51.358,f2403431-c4a5-402a-b04a-f0628baec0a9(11).jpg,side,medium,river,https://dataplasticoprod.blob.core.windows.net/images2label/f2403431-c4a5-402a-b04a-f0628baec0a9(11).jpg,
a88c17de-deb8-4cdb-a5fa-02198d58abbb,"119615a1-aad2-440f-a1a2-c6c05dc3046f",2021-07-11 17:00:35.825,"63c39cbc-a5b8-4808-9d3b-e69898b5205b(2).jpg",above,medium,nature,https://dataplasticoprod.blob.core.windows.net/images2label/63c39cbc-a5b8-4808-9d3b-e69898b5205b(2).jpg,
eeb57bb4-6b29-41d8-8c0e-67ee6edec8f0,"422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:30.035,"85df8e42-51a6-4505-9a41-3aceba9871ad.jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad.jpg,
"7456d2d3-a01c-4d42-b9cb-9e9f069020fb",b677bb39-9f92-4973-9363-e382ffddbe93,2021-07-11 19:42:15.076,b9d537e0-baa5-47f7-9c1c-f24a2e8984b2(5).jpg,above,bad,river,https://dataplasticoprod.blob.core.windows.net/images2label/b9d537e0-baa5-47f7-9c1c-f24a2e8984b2(5).jpg,
db35d9ad-f8a9-417c-ad7f-c44fd121e475,ff624a6f-e327-4854-9069-cd7fc708c70c,2021-07-20 08:32:55.907,"91719a1a-8286-4187-8ab9-c9b33721dd3b(3).jpg",above,good,urban,https://dataplasticoprod.blob.core.windows.net/images2label/91719a1a-8286-4187-8ab9-c9b33721dd3b(3).jpg,
c544124a-dcd6-4fc4-bb5d-bad6cf3ae9c9,b677bb39-9f92-4973-9363-e382ffddbe93,2021-07-11 19:42:07.319,b9d537e0-baa5-47f7-9c1c-f24a2e8984b2(2).jpg,side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/b9d537e0-baa5-47f7-9c1c-f24a2e8984b2(2).jpg,
"8d2f4a66-d433-4b8f-8ad2-a4567df97e3f","860a77f3-b7cb-43ff-8deb-4e805887b420",2021-08-06 19:44:09.242,"7cddade0-26ed-40f3-adcf-e6c3c08d69b5(1).jpg",side,medium,river,https://dataplasticoprod.blob.core.windows.net/images2label/7cddade0-26ed-40f3-adcf-e6c3c08d69b5(1).jpg,
"4fe94f06-5654-4d1f-8ea9-c2a26a1605ca","771eccaa-806a-4557-a669-d1e75e2f565f",2021-07-07 12:01:42.968,"8a8bc4e1-71b9-4c4c-aa85-212f327dff8f(14).jpg",above,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/8a8bc4e1-71b9-4c4c-aa85-212f327dff8f(14).jpg,
"2bfd1821-9d6b-7cd5-34d1-a02850c847f9","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(1075).jpg,above,good,urban,"",""
"44883025-b34a-4c3b-87d8-be8d0f972dcd","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:44.182,"85df8e42-51a6-4505-9a41-3aceba9871ad(30).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(30).jpg,
"096772eb-4df4-4b53-a8b5-4b03076b3889","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:40.670,"85df8e42-51a6-4505-9a41-3aceba9871ad(23).jpg",above,bad,urban,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(23).jpg,
"49b2f936-5849-4819-89cd-7dd35e27550f","771eccaa-806a-4557-a669-d1e75e2f565f",2021-07-07 11:55:18.363,e0b738fd-4de8-4f81-81ad-3275c74b678d(21).jpg,side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/e0b738fd-4de8-4f81-81ad-3275c74b678d(21).jpg,
"71330655-587c-413d-ae13-980465207eee","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:34.954,"85df8e42-51a6-4505-9a41-3aceba9871ad(10).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(10).jpg,
a7174025-19b4-48df-a296-8cefcf4bb317,"422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:38.000,"85df8e42-51a6-4505-9a41-3aceba9871ad(17).jpg",above,bad,river,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(17).jpg,
a11f45bd-89e7-44fc-bd41-5f1f654e24a1,"422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:35.399,"85df8e42-51a6-4505-9a41-3aceba9871ad(11).jpg",side,medium,river,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(11).jpg,
"873e9613-1562-4b89-b389-527066435118","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:50.333,"5a9b9e95-b114-4f75-83a0-05dc4f383107.jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/5a9b9e95-b114-4f75-83a0-05dc4f383107.jpg,
"23ae829f-144d-4835-87be-9f81f8ee9469","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:41.687,"85df8e42-51a6-4505-9a41-3aceba9871ad(25).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(25).jpg,
e15abfe9-b0d5-49b8-88d2-5b1b161fa228,"422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:38.890,"85df8e42-51a6-4505-9a41-3aceba9871ad(19).jpg",side,bad,river,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(19).jpg,
ed298e97-6f6b-400e-9688-6e3f815c9766,"422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:39.799,"85df8e42-51a6-4505-9a41-3aceba9871ad(21).jpg",side,medium,river,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(21).jpg,
"36d415c1-49ea-4a10-b613-62be4ae3eee6","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:33.562,"85df8e42-51a6-4505-9a41-3aceba9871ad(7).jpg",side,medium,river,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(7).jpg,
bfeaf96b-7ea3-4b74-b0bd-e6d19a6f9582,"422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:30.556,"85df8e42-51a6-4505-9a41-3aceba9871ad(1).jpg",above,medium,river,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(1).jpg,
b0edff96-bac9-4fc3-97d9-92de6c963270,"422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:38.471,"85df8e42-51a6-4505-9a41-3aceba9871ad(18).jpg",side,medium,river,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(18).jpg,
a7ed99b0-8156-490b-a145-e8cf157a4bd5,"422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:39.286,"85df8e42-51a6-4505-9a41-3aceba9871ad(20).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(20).jpg,
"18bb2a7e-e147-4836-b5ac-5bda88d7a80b","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:42.167,"85df8e42-51a6-4505-9a41-3aceba9871ad(26).jpg",above,bad,river,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(26).jpg,
af7fbcfa-9c90-4d21-91f6-909520d6734a,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:19.347,img3394.jpg,side,good,river,"",""
d27479a5-31e7-4cf5-ad47-15b17b16b5dc,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:24.941,img3617.jpg,side,good,river,"",""
"30f9fca5-49c3-4c5f-9395-e9c89a959f0e","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:41.234,img1898.jpg,side,medium,river,"",""
"74fc51f4-c15d-4470-a002-6dbe0d29ca33","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:09.987,img3019.jpg,side,medium,river,"",""
c0e9d19f-7074-4ec4-922c-204c1dd77b27,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:39.551,img602.jpg,above,medium,nature,"",""
cb8d55a8-4a63-4d4a-b965-7b07456d946b,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:55.970,img2465.jpg,side,good,river,"",""
"984b1621-fa7d-44dd-be17-a6e279a6a48e","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:14.623,img(14).jpeg,side,good,river,"",""
ea984939-f8dc-4581-9fdd-de0014ffc719,"422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:44.762,"85df8e42-51a6-4505-9a41-3aceba9871ad(31).jpg",side,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(31).jpg,
d626d80f-2e32-41a0-a92e-24e0f5064ef7,"422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:36.246,"85df8e42-51a6-4505-9a41-3aceba9871ad(13).jpg",side,medium,nature,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(13).jpg,
"2d3d3027-6a72-434b-960d-0b61477f7726","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:36.717,"85df8e42-51a6-4505-9a41-3aceba9871ad(14).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(14).jpg,
"2f686b63-b0b4-467a-b2bc-7a0c5037cb77","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:40.275,"85df8e42-51a6-4505-9a41-3aceba9871ad(22).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(22).jpg,
dea1dc91-1e52-49cf-a592-ee9ad3ffde87,"422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:51.266,"5a9b9e95-b114-4f75-83a0-05dc4f383107(2).jpg",side,bad,river,https://dataplasticoprod.blob.core.windows.net/images2label/5a9b9e95-b114-4f75-83a0-05dc4f383107(2).jpg,
"5101accc-058b-46bb-a4c2-a5932f127672","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:31.172,"85df8e42-51a6-4505-9a41-3aceba9871ad(2).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(2).jpg,
c0c8bb80-d1f0-421f-870a-2b5f4d598f50,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:03.502,img2760.jpg,side,medium,river,"",""
"21107a58-8cce-4564-93e5-40e674376828","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:33.348,img3953.jpg,side,good,river,"",""
"2d246ce4-7f89-4a00-9cb8-50a8a18291d7","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:33.956,"85df8e42-51a6-4505-9a41-3aceba9871ad(8).jpg",side,medium,river,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(8).jpg,
"2f33f25d-9074-4e62-a198-d174473c31f3","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:32.545,"85df8e42-51a6-4505-9a41-3aceba9871ad(5).jpg",side,bad,river,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(5).jpg,
"564c9f5a-3486-4da3-8c07-121698b8f256","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:19.550,img3401.jpg,side,good,river,"",""
"973b6aa3-9f1b-49e9-adf2-40566929731f","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:31.140,img1502.jpg,side,good,river,"",""
e96d4f52-623d-4838-9df3-d76b9d559d46,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:13.393,img3156.JPG,above,medium,underwater,"",""
"8b50657e-6f80-46d5-8b1d-6da21ba80684","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:45.279,"85df8e42-51a6-4505-9a41-3aceba9871ad(32).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(32).jpg,
"92be989b-78a8-4520-8919-1016e0246d23","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:34.444,"85df8e42-51a6-4505-9a41-3aceba9871ad(9).jpg",side,medium,river,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(9).jpg,
c84d55e3-5002-4bc8-8bc5-e56b167b2371,"422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:37.565,"85df8e42-51a6-4505-9a41-3aceba9871ad(16).jpg",side,medium,river,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(16).jpg,
"2fb939f6-c28d-485c-a2c2-950ed8d2e9de","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:21.347,img3474.jpg,side,good,river,"",""
"44b7e4c1-6325-7829-5ff6-fd87956940cc","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(1078).jpg,above,good,urban,"",""
"8d42db1f-1051-9462-1f96-f1ff1f324e08","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(108).JPG,above,medium,urban,"",""
fa8f5f1a-69fd-45bc-bc80-79a5bc8cc383,"771eccaa-806a-4557-a669-d1e75e2f565f",2021-07-07 11:39:17.632,"2ddaaa3c-81b9-408c-9bb2-8578c3457e87(27).jpg",side,bad,river,https://dataplasticoprod.blob.core.windows.net/images2label/2ddaaa3c-81b9-408c-9bb2-8578c3457e87(27).jpg,
"43f2538f-5ee0-4290-ac25-4c158f16306c","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:52.408,"5a9b9e95-b114-4f75-83a0-05dc4f383107(4).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/5a9b9e95-b114-4f75-83a0-05dc4f383107(4).jpg,
a3118703-22e6-4661-bd16-9f920e8ef1db,"66965307-edc4-484f-b14e-611170bc1345",2021-08-10 11:01:12.810,e4821f89-07d2-4787-9935-02ebbc81db5f.jpg,side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/e4821f89-07d2-4787-9935-02ebbc81db5f.jpg,
dfe5ef10-1cef-4841-a8bc-b4dde31c5825,"422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:32.993,"85df8e42-51a6-4505-9a41-3aceba9871ad(6).jpg",above,medium,river,https://dataplasticoprod.blob.core.windows.net/images2label/85df8e42-51a6-4505-9a41-3aceba9871ad(6).jpg,
"6d2b340b-6fb3-9f89-533d-9429972d2f7e","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(1083).jpg,above,medium,urban,"",""
c19fa85a-7ec3-4603-a2fe-0b253b62c7ed,"422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:28:02.977,"5a9b9e95-b114-4f75-83a0-05dc4f383107(26).jpg",side,bad,river,https://dataplasticoprod.blob.core.windows.net/images2label/5a9b9e95-b114-4f75-83a0-05dc4f383107(26).jpg,
ba3d812f-7e95-4aec-95e4-6dc9e80d0a75,"422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:28:00.861,"5a9b9e95-b114-4f75-83a0-05dc4f383107(21).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/5a9b9e95-b114-4f75-83a0-05dc4f383107(21).jpg,
"7aa584d9-7fc6-4297-9ab8-823eb3c02b68","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:28:01.740,"5a9b9e95-b114-4f75-83a0-05dc4f383107(23).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/5a9b9e95-b114-4f75-83a0-05dc4f383107(23).jpg,
ff21d5f7-9abf-462b-8cfd-d9fc006aa28e,"422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:53.902,"5a9b9e95-b114-4f75-83a0-05dc4f383107(7).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/5a9b9e95-b114-4f75-83a0-05dc4f383107(7).jpg,
"2094e193-7aac-4966-8ab7-ad18fa99616c","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:28:00.448,"5a9b9e95-b114-4f75-83a0-05dc4f383107(20).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/5a9b9e95-b114-4f75-83a0-05dc4f383107(20).jpg,
"12ccf06f-9c23-4485-aa3b-fdeefda8a16c","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:26.175,img3667.jpg,side,good,river,"",""
"66c2fb06-9adf-4d3f-b8ac-1134f6338ec4","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:58.586,"5a9b9e95-b114-4f75-83a0-05dc4f383107(16).jpg",side,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/5a9b9e95-b114-4f75-83a0-05dc4f383107(16).jpg,
"016f64c4-6ffa-4c95-83a4-d5f45db4898c","422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:55.403,"5a9b9e95-b114-4f75-83a0-05dc4f383107(10).jpg",side,bad,river,https://dataplasticoprod.blob.core.windows.net/images2label/5a9b9e95-b114-4f75-83a0-05dc4f383107(10).jpg,
